0.000000000000000000e+00,0.000000000000000000e+00,5.398024291992187500e+02,1.358344970703125000e+03,2.469803955078125000e+03,3.771535644531250000e+03,5.243916503906250000e+03,6.870553710937500000e+03,8.640884765625000000e+03,1.057369921875000000e+04,1.264483789062500000e+04,1.483685058593750000e+04,1.716414843750000000e+04,1.960504492187500000e+04,2.214756640625000000e+04,2.482176171875000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,5.272332153320312500e+02,1.351301147460937500e+03,2.429743164062500000e+03,3.716010986328125000e+03,5.195674804687500000e+03,6.811329589843750000e+03,8.575362304687500000e+03,1.047439941406250000e+04,1.251783007812500000e+04,1.472443652343750000e+04,1.701680859375000000e+04,1.945066992187500000e+04,2.201080078125000000e+04,2.463463867187500000e+04
0.000000000000000000e+00,6.398628997802734375e+01,5.676635742187500000e+02,1.406395019531250000e+03,2.461420166015625000e+03,3.753423339843750000e+03,5.195795410156250000e+03,6.818296875000000000e+03,8.572289062500000000e+03,1.048516992187500000e+04,1.249553515625000000e+04,1.466433691406250000e+04,1.696495117187500000e+04,1.937555859375000000e+04,2.192130273437500000e+04,2.458413867187500000e+04
0.000000000000000000e+00,6.698820495605468750e+01,5.995903320312500000e+02,1.454380493164062500e+03,2.559524414062500000e+03,3.824241455078125000e+03,5.277648925781250000e+03,6.915684570312500000e+03,8.655673828125000000e+03,1.057452734375000000e+04,1.258166699218750000e+04,1.475624707031250000e+04,1.702146679687500000e+04,1.943205859375000000e+04,2.198040039062500000e+04,2.465820117187500000e+04
0.000000000000000000e+00,0.000000000000000000e+00,5.368366088867187500e+02,1.367312866210937500e+03,2.457538330078125000e+03,3.709471923828125000e+03,5.142861328125000000e+03,6.754359375000000000e+03,8.519166015625000000e+03,1.042874316406250000e+04,1.248153125000000000e+04,1.463127636718750000e+04,1.693240625000000000e+04,1.931236914062500000e+04,2.182233007812500000e+04,2.447221289062500000e+04
0.000000000000000000e+00,9.198148345947265625e+01,6.493232421875000000e+02,1.493324096679687500e+03,2.573405273437500000e+03,3.858319335937500000e+03,5.300859863281250000e+03,6.883161621093750000e+03,8.615498046875000000e+03,1.049407031250000000e+04,1.140895117187500000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.364810180664062500e+02,1.395640502929687500e+03,2.461072753906250000e+03,3.686074462890625000e+03,5.132945312500000000e+03,6.731374023437500000e+03,8.475286132812500000e+03,1.035782617187500000e+04,1.238742968750000000e+04,1.456023925781250000e+04,1.683114648437500000e+04,1.926576171875000000e+04,2.182780273437500000e+04,2.451648437500000000e+04
0.000000000000000000e+00,1.170363769531250000e+02,6.861791992187500000e+02,1.544356811523437500e+03,2.644833496093750000e+03,3.904025390625000000e+03,5.319269042968750000e+03,6.904169433593750000e+03,8.650790039062500000e+03,1.052799902343750000e+04,1.253580273437500000e+04,1.469316699218750000e+04,1.698787109375000000e+04,1.943651562500000000e+04,2.200830859375000000e+04,2.523052929687500000e+04
0.000000000000000000e+00,0.000000000000000000e+00,5.446968994140625000e+02,1.411178588867187500e+03,2.422861816406250000e+03,3.675729492187500000e+03,5.133415527343750000e+03,6.737457519531250000e+03,8.441916015625000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.332297821044921875e+02,7.206962890625000000e+02,1.591606689453125000e+03,2.655389404296875000e+03,3.937789794921875000e+03,5.774920898437500000e+03,8.139384277343750000e+03,1.089615234375000000e+04,1.404961621093750000e+04,1.750607812500000000e+04,2.128891210937500000e+04,2.537711523437500000e+04,2.975860742187500000e+04,3.439680468750000000e+04,3.937894921875000000e+04
0.000000000000000000e+00,3.388008422851562500e+02,1.553403320312500000e+03,3.358531005859375000e+03,5.529822753906250000e+03,8.141936035156250000e+03,1.105488085937500000e+04,1.427965136718750000e+04,1.780025585937500000e+04,2.165908593750000000e+04,2.590682226562500000e+04,3.040218164062500000e+04,3.519757812500000000e+04,4.025982421875000000e+04,4.563924609375000000e+04,5.132476171875000000e+04
