Profile 1             
x       y           
[]     [m]         
9.3695378, 1.6565081e-009            
9.4810799, 1.6986127e-009            
9.592622, 1.724766e-009            
9.7041641, 1.731549e-009            
9.8157062, 1.721349e-009            
9.9272483, 1.6995658e-009            
10.03879, 1.6726137e-009            
10.150333, 1.6476596e-009            
10.261875, 1.6309494e-009            
10.373417, 1.6250723e-009            
10.484959, 1.6279273e-009            
10.596501, 1.6344481e-009            
10.708043, 1.6403987e-009            
10.819585, 1.6455137e-009            
10.931127, 1.6522701e-009            
11.04267, 1.6620046e-009            
11.154212, 1.6738528e-009            
11.265754, 1.6871663e-009            
11.377296, 1.7029314e-009            
11.488838, 1.7218588e-009            
11.60038, 1.7427831e-009            
11.711922, 1.7644693e-009            
11.823464, 1.7866239e-009            
11.935006, 1.8065148e-009            
12.046549, 1.8174641e-009            
12.158091, 1.8122509e-009            
12.269633, 1.7864988e-009            
12.381175, 1.7414403e-009            
12.492717, 1.6853902e-009            
12.604259, 1.6317554e-009            
12.715801, 1.5929845e-009            
12.827343, 1.5732e-009            
12.938885, 1.5693305e-009            
13.050428, 1.5797336e-009            
13.16197, 1.6057573e-009            
13.273512, 1.6451012e-009            
13.385054, 1.6871297e-009            
13.496596, 1.7170214e-009            
13.608138, 1.7255811e-009            
13.71968, 1.713926e-009            
13.831222, 1.6864659e-009            
13.942765, 1.6463729e-009            
14.054307, 1.6017205e-009            
14.165849, 1.5677819e-009            
14.277391, 1.5576053e-009            
14.388933, 1.5732222e-009            
14.500475, 1.6080154e-009            
14.612017, 1.6534115e-009            
14.723559, 1.701002e-009            
14.835101, 1.7441025e-009            
14.946644, 1.7775338e-009            
15.058186, 1.794357e-009            
15.169728, 1.7901931e-009            
15.28127, 1.7695221e-009            
15.392812, 1.7434362e-009            
15.504354, 1.7208698e-009            
15.615896, 1.7041144e-009            
15.727438, 1.6939124e-009            
15.838981, 1.6940606e-009            
15.950523, 1.7097164e-009            
16.062065, 1.7431995e-009            
16.173607, 1.7895141e-009            
16.285149, 1.8372816e-009            
16.396691, 1.8758488e-009            
16.508233, 1.9000051e-009            
16.619775, 1.9096911e-009            
16.731317, 1.9073186e-009            
16.84286, 1.8961623e-009            
16.954402, 1.8797618e-009            
17.065944, 1.8609784e-009            
17.177486, 1.8410482e-009            
17.289028, 1.820465e-009            
17.40057, 1.8006305e-009            
17.512112, 1.7834306e-009            
17.623654, 1.7697078e-009            
17.735196, 1.7585642e-009            
17.846739, 1.7478381e-009            
17.958281, 1.7357422e-009            
18.069823, 1.7225945e-009            
18.181365, 1.7102545e-009            
18.292907, 1.7004096e-009            
18.404449, 1.6943496e-009            
18.515991, 1.693472e-009            
18.627533, 1.6986883e-009            
18.739076, 1.7096076e-009            
18.850618, 1.7256329e-009            
18.96216, 1.7472011e-009            
19.073702, 1.7738374e-009            
19.185244, 1.8007709e-009            
19.296786, 1.8189347e-009            
19.408328, 1.8184442e-009            
19.51987, 1.7922909e-009            
19.631412, 1.7398296e-009            
19.742955, 1.6692819e-009            
19.854497, 1.5959612e-009            
19.966039, 1.5370741e-009            
20.077581, 1.5063872e-009            
20.189123, 1.5112507e-009            
20.300665, 1.5496275e-009            
20.412207, 1.6094317e-009            
20.523749, 1.6742205e-009            
20.635292, 1.7309164e-009            
20.746834, 1.7713328e-009            
20.858376, 1.7910892e-009            
20.969918, 1.7934791e-009            
21.08146, 1.7893197e-009            
21.193002, 1.788238e-009            
21.304544, 1.7902752e-009            
21.416086, 1.7871521e-009            
21.527628, 1.7708839e-009            
21.639171, 1.7416e-009            
21.750713, 1.7084654e-009            
21.862255, 1.6834165e-009            
21.973797, 1.6750172e-009            
22.085339, 1.6866931e-009            
22.196881, 1.7166533e-009            
22.308423, 1.7577329e-009            
22.419965, 1.7991112e-009            
22.531507, 1.830147e-009            
22.64305, 1.8434347e-009            
22.754592, 1.8354035e-009            
22.866134, 1.8063046e-009            
22.977676, 1.7616207e-009            
23.089218, 1.7131683e-009            
23.20076, 1.6757344e-009            
23.312302, 1.65871e-009            
23.423844, 1.6603881e-009            
23.535387, 1.6712527e-009            
23.646929, 1.6829673e-009            
23.758471, 1.6934704e-009            
23.870013, 1.7043395e-009            
23.981555, 1.7159623e-009            
24.093097, 1.7263936e-009            
24.204639, 1.7331995e-009            
24.316181, 1.7351949e-009            
24.427723, 1.7325578e-009            
24.539266, 1.7258422e-009            
24.650808, 1.7161481e-009            
24.76235, 1.7068435e-009            
24.873892, 1.7038187e-009            
24.985434, 1.712368e-009            
25.096976, 1.733633e-009            
25.208518, 1.7641341e-009            
25.32006, 1.7971476e-009            
25.431603, 1.8247738e-009            
25.543145, 1.8412874e-009            
25.654687, 1.846014e-009            
25.766229, 1.8430713e-009            
25.877771, 1.8365122e-009            
25.989313, 1.8247167e-009            
26.100855, 1.8008774e-009            
26.212397, 1.7591352e-009            
26.323939, 1.6987109e-009            
26.435482, 1.6231648e-009            
26.547024, 1.5393627e-009            
26.658566, 1.4583663e-009            
26.770108, 1.394404e-009            
26.88165, 1.3608607e-009            
26.993192, 1.3654789e-009            
27.104734, 1.4063545e-009            
27.216276, 1.4733009e-009            
27.327818, 1.5527716e-009            
27.439361, 1.6320722e-009            
27.550903, 1.7021803e-009            
27.662445, 1.7580736e-009            
27.773987, 1.7964871e-009            
27.885529, 1.8154631e-009            
27.997071, 1.8173885e-009            
28.108613, 1.8096715e-009            
28.220155, 1.7996682e-009            
28.331698, 1.7892533e-009            
28.44324, 1.7749073e-009            
28.554782, 1.7528427e-009            
28.666324, 1.7241186e-009            
28.777866, 1.694673e-009            
28.889408, 1.6709494e-009            
29.00095, 1.6567266e-009            
29.112492, 1.6531063e-009            
29.224034, 1.6595412e-009            
29.335577, 1.6746562e-009            
29.447119, 1.6961348e-009            
29.558661, 1.71956e-009            
29.670203, 1.7379212e-009            
29.781745, 1.7429166e-009            
29.893287, 1.7269551e-009            
30.004829, 1.6855222e-009            
30.116371, 1.6199581e-009            
30.227914, 1.5383565e-009            
30.339456, 1.4525934e-009            
30.450998, 1.3738226e-009            
30.56254, 1.3111564e-009            
30.674082, 1.2744205e-009            
30.785624, 1.2757492e-009            
30.897166, 1.3231984e-009            
31.008708, 1.4105631e-009            
31.12025, 1.517274e-009            
31.231793, 1.6194177e-009            
31.343335, 1.7018754e-009            
31.454877, 1.7628927e-009            
31.566419, 1.8087639e-009            
31.677961, 1.8451271e-009            
31.789503, 1.8724675e-009            
31.901045, 1.8877974e-009            
32.012587, 1.8887937e-009            
32.124129, 1.875883e-009            
32.235672, 1.852113e-009            
32.347214, 1.8226329e-009            
32.458756, 1.7937416e-009            
32.570298, 1.7713517e-009            
32.68184, 1.7595843e-009            
32.793382, 1.7604527e-009            
32.904924, 1.7747268e-009            
33.016466, 1.8018601e-009            
33.128009, 1.8378162e-009            
33.239551, 1.8729083e-009            
33.351093, 1.8929254e-009            
33.462635, 1.8845984e-009            
33.574177, 1.8423545e-009            
33.685719, 1.7717394e-009            
33.797261, 1.6871521e-009            
33.908803, 1.6051193e-009            
34.020345, 1.5369237e-009            
34.131888, 1.4852728e-009            
34.24343, 1.4478108e-009            
34.354972, 1.4246505e-009            
34.466514, 1.4221234e-009            
34.578056, 1.447867e-009            
34.689598, 1.5021016e-009            
34.80114, 1.5744554e-009            
34.912682, 1.6486193e-009            
35.024225, 1.7099656e-009            
35.135767, 1.7513605e-009            
35.247309, 1.7745768e-009            
35.358851, 1.7862729e-009            
35.470393, 1.7913329e-009            
35.581935, 1.7897264e-009            
35.693477, 1.7792761e-009            
35.805019, 1.759885e-009            
35.916561, 1.7349764e-009            
36.028104, 1.7099105e-009            
36.139646, 1.688671e-009            
36.251188, 1.6725662e-009            
36.36273, 1.6625601e-009            
36.474272, 1.6613642e-009            
36.585814, 1.6721886e-009            
36.697356, 1.6958596e-009            
36.808898, 1.7293207e-009            
36.92044, 1.7669579e-009            
37.031983, 1.8035171e-009            
37.143525, 1.8358315e-009            
37.255067, 1.8619567e-009            
37.366609, 1.878595e-009            
37.478151, 1.8799107e-009            
37.589693, 1.8607064e-009            
37.701235, 1.821639e-009            
37.812777, 1.7705203e-009            
37.92432, 1.7183396e-009            
38.035862, 1.6742386e-009            
38.147404, 1.6430437e-009            
38.258946, 1.6256692e-009            
38.370488, 1.6213871e-009            
38.48203, 1.6302456e-009            
38.593572, 1.6533495e-009            
38.705114, 1.6906707e-009            
38.816656, 1.7385368e-009            
38.928199, 1.7890247e-009            
39.039741, 1.8327936e-009            
39.151283, 1.8638341e-009            
39.262825, 1.8814947e-009            
39.374367, 1.8881973e-009            
39.485909, 1.8856823e-009            
39.597451, 1.8742059e-009            
39.708993, 1.8548262e-009            
39.820536, 1.8309289e-009            
39.932078, 1.8074082e-009            
40.04362, 1.7889174e-009            
40.155162, 1.7779919e-009            
40.266704, 1.7738633e-009            
40.378246, 1.7739693e-009            
40.489788, 1.7771766e-009            
40.60133, 1.7846704e-009            
40.712872, 1.7971111e-009            
40.824415, 1.8120905e-009            
40.935957, 1.8253363e-009            
41.047499, 1.8326563e-009            
41.159041, 1.8291901e-009            
41.270583, 1.8090792e-009            
41.382125, 1.7692594e-009            
41.493667, 1.7140221e-009            
41.605209, 1.654705e-009            
41.716751, 1.6048506e-009            
41.828294, 1.5753022e-009            
41.939836, 1.5717747e-009            
42.051378, 1.5947673e-009            
42.16292, 1.6406136e-009            
42.274462, 1.7020052e-009            
42.386004, 1.7675336e-009            
42.497546, 1.823392e-009            
42.609088, 1.8596018e-009            
42.720631, 1.8743229e-009            
42.832173, 1.872439e-009            
42.943715, 1.8605168e-009            
43.055257, 1.8433292e-009            
43.166799, 1.8245275e-009            
43.278341, 1.8073601e-009            
43.389883, 1.7923345e-009            
43.501425, 1.7765591e-009            
43.612967, 1.7586533e-009            
43.72451, 1.7429998e-009            
43.836052, 1.7360632e-009            
43.947594, 1.7392301e-009            
44.059136, 1.7474133e-009            
44.170678, 1.753898e-009            
44.28222, 1.7560513e-009            
44.393762, 1.7569577e-009            
44.505304, 1.7610009e-009            
44.616847, 1.7685233e-009            
44.728389, 1.7761291e-009            
44.839931, 1.780398e-009            
44.951473, 1.7798157e-009            
45.063015, 1.7753176e-009            
45.174557, 1.7703055e-009            
45.286099, 1.768514e-009            
45.397641, 1.7712899e-009            
45.509183, 1.7776163e-009            
45.620726, 1.7860741e-009            
45.732268, 1.7957507e-009            
45.84381, 1.8060463e-009            
45.955352, 1.8167558e-009            
46.066894, 1.8275635e-009            
46.178436, 1.8373727e-009            
46.289978, 1.8448034e-009            
46.40152, 1.8480203e-009            
46.513062, 1.8446157e-009            
46.624605, 1.8336121e-009            
46.736147, 1.816726e-009            
46.847689, 1.7970679e-009            
46.959231, 1.7778265e-009            
47.070773, 1.7622773e-009            
47.182315, 1.7535356e-009            
47.293857, 1.7525934e-009            
47.405399, 1.7577283e-009            
47.516942, 1.7678353e-009            
47.628484, 1.7850659e-009            
47.740026, 1.8118151e-009            
47.851568, 1.8457929e-009            
47.96311, 1.8806714e-009            
48.074652, 1.912128e-009            
48.186194, 1.9404182e-009            
48.297736, 1.9647094e-009            
48.409278, 1.976682e-009            
48.520821, 1.9622149e-009            
48.632363, 1.9096847e-009            
48.743905, 1.8182547e-009            
48.855447, 1.7018218e-009            
48.966989, 1.585658e-009            
49.078531, 1.4957902e-009            
49.190073, 1.4480131e-009            
49.301615, 1.4446855e-009            
49.413158, 1.4795012e-009            
49.5247, 1.5431219e-009            
49.636242, 1.6244964e-009            
49.747784, 1.7097746e-009            
49.859326, 1.7834464e-009            
49.970868, 1.8329697e-009            
50.08241, 1.853568e-009            
50.193952, 1.8490992e-009            
50.305494, 1.8283548e-009            
50.417037, 1.7999559e-009            
50.528579, 1.7693966e-009            
50.640121, 1.7396593e-009            
50.751663, 1.714155e-009            
50.863205, 1.6982208e-009            
50.974747, 1.6965057e-009            
51.086289, 1.709029e-009            
51.197831, 1.7309944e-009            
51.309373, 1.7564866e-009            
51.420916, 1.7812719e-009            
51.532458, 1.8021517e-009            
51.644, 1.8156148e-009            
51.755542, 1.8184913e-009            
51.867084, 1.8093698e-009            
51.978626, 1.7890117e-009            
52.090168, 1.7600983e-009            
52.20171, 1.7268118e-009            
52.313253, 1.6942137e-009            
52.424795, 1.6675693e-009            
52.536337, 1.6515857e-009            
52.647879, 1.6497907e-009            
52.759421, 1.6642629e-009            
52.870963, 1.6945513e-009            
52.982505, 1.7347929e-009            
53.094047, 1.7734746e-009            
53.205589, 1.7997362e-009            
53.317132, 1.8095595e-009            
53.428674, 1.8052256e-009            
53.540216, 1.7903038e-009            
53.651758, 1.7677343e-009            
53.7633, 1.7420872e-009            
53.874842, 1.7201149e-009            
53.986384, 1.7070541e-009            
54.097926, 1.7040905e-009            
54.209469, 1.7091383e-009            
54.321011, 1.7188202e-009            
54.432553, 1.7304877e-009            
54.544095, 1.743489e-009            
54.655637, 1.758584e-009            
54.767179, 1.7757994e-009            
54.878721, 1.7932919e-009            
54.990263, 1.8078037e-009            
55.101805, 1.8155402e-009            
55.213348, 1.81382e-009            
55.32489, 1.802867e-009            
55.436432, 1.7870735e-009            
55.547974, 1.7740176e-009            
55.659516, 1.7695387e-009            
55.771058, 1.7733959e-009            
55.8826, 1.780907e-009            
55.994142, 1.7882177e-009            
56.105684, 1.7955131e-009            
56.217227, 1.8045713e-009            
56.328769, 1.8146632e-009            
56.440311, 1.821334e-009            
56.551853, 1.8194481e-009            
56.663395, 1.8080558e-009            
56.774937, 1.7914295e-009            
56.886479, 1.7761642e-009            
56.998021, 1.7683393e-009            
57.109564, 1.7705451e-009            
57.221106, 1.7807036e-009            
57.332648, 1.7937632e-009            
57.44419, 1.8047427e-009            
57.555732, 1.8110277e-009            
57.667274, 1.8130999e-009            
57.778816, 1.8143846e-009            
57.890358, 1.8198666e-009            
58.0019, 1.8344647e-009            
58.113443, 1.8603992e-009            
58.224985, 1.8942874e-009            
58.336527, 1.9269215e-009            
58.448069, 1.9476447e-009            
58.559611, 1.9514777e-009            
58.671153, 1.9401922e-009            
58.782695, 1.918174e-009            
58.894237, 1.8910935e-009            
59.00578, 1.8652478e-009            
59.117322, 1.845804e-009            
59.228864, 1.8342265e-009            
59.340406, 1.8265813e-009            
59.451948, 1.8185358e-009            
59.56349, 1.8135391e-009            
59.675032, 1.8213983e-009            
59.786574, 1.8483238e-009            
59.898116, 1.8909446e-009            
60.009659, 1.9376775e-009            
60.121201, 1.9747285e-009            
60.232743, 1.9935617e-009            
60.344285, 1.9937564e-009            
60.455827, 1.9797013e-009            
60.567369, 1.9552175e-009            
60.678911, 1.9209311e-009            
60.790453, 1.8766404e-009            
60.901995, 1.8254206e-009            
61.013538, 1.7764173e-009            
61.12508, 1.7435631e-009            
61.236622, 1.7360008e-009            
61.348164, 1.7502652e-009            
61.459706, 1.7750274e-009            
61.571248, 1.7974624e-009            
61.68279, 1.8040357e-009            
61.794332, 1.7861371e-009            
61.905875, 1.749745e-009            
62.017417, 1.7133951e-009            
62.128959, 1.7049175e-009            
