0.000000000000000000e+00,1.094043807983398438e+02,4.849032897949218750e+02,9.710964355468750000e+02,1.527584716796875000e+03,2.147489746093750000e+03,2.817702148437500000e+03,3.527765380859375000e+03,4.277354980468750000e+03,5.061404785156250000e+03,5.871717773437500000e+03,6.716511718750000000e+03,7.589634765625000000e+03,8.490936523437500000e+03,9.446985351562500000e+03,9.823012695312500000e+03
0.000000000000000000e+00,1.095320510864257812e+02,4.776995544433593750e+02,9.683059692382812500e+02,1.527073364257812500e+03,2.140109863281250000e+03,2.814925781250000000e+03,3.515231689453125000e+03,4.267351562500000000e+03,5.048855468750000000e+03,5.856780761718750000e+03,6.700729003906250000e+03,7.568222167968750000e+03,8.471189453125000000e+03,8.875821289062500000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.049054336547851562e+02,4.836396789550781250e+02,9.595671386718750000e+02,1.520757446289062500e+03,2.129993408203125000e+03,2.798832031250000000e+03,3.505175048828125000e+03,4.243277832031250000e+03,5.026869628906250000e+03,5.832905273437500000e+03,6.666003417968750000e+03,7.536662109375000000e+03,8.433288085937500000e+03,8.917832031250000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.073423385620117188e+02,4.815507202148437500e+02,9.527197875976562500e+02,1.508818359375000000e+03,2.121537597656250000e+03,2.779082763671875000e+03,3.482161865234375000e+03,4.223485839843750000e+03,4.993503417968750000e+03,5.794503417968750000e+03,6.631565917968750000e+03,7.493215820312500000e+03,8.375750976562500000e+03,8.835098632812500000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.103333435058593750e+02,4.782876586914062500e+02,9.505307617187500000e+02,1.498783813476562500e+03,2.102599365234375000e+03,2.765523437500000000e+03,3.451763671875000000e+03,4.189536132812500000e+03,4.957958984375000000e+03,5.753546875000000000e+03,6.578359863281250000e+03,7.433064453125000000e+03,8.317250976562500000e+03,8.870121093750000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.114534454345703125e+02,4.752861022949218750e+02,9.433986206054687500e+02,1.487641113281250000e+03,2.080842041015625000e+03,2.735294921875000000e+03,3.426204101562500000e+03,4.144804199218750000e+03,4.911139648437500000e+03,5.698645019531250000e+03,6.516025878906250000e+03,7.363629394531250000e+03,8.237588867187500000e+03,8.920690429687500000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.166445312500000000e+02,4.746452331542968750e+02,9.327779541015625000e+02,1.472097167968750000e+03,2.063773437500000000e+03,2.700318359375000000e+03,3.384599365234375000e+03,4.106085937500000000e+03,4.851437500000000000e+03,5.630953125000000000e+03,6.444415527343750000e+03,7.283311035156250000e+03,8.142972167968750000e+03,8.978716796875000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.151501083374023438e+02,4.684492492675781250e+02,9.250025024414062500e+02,1.452026367187500000e+03,2.035669555664062500e+03,2.670415771484375000e+03,3.338510253906250000e+03,4.046684814453125000e+03,4.790440429687500000e+03,5.559206054687500000e+03,6.353526367187500000e+03,7.181472656250000000e+03,8.037376464843750000e+03,8.915537109375000000e+03,9.817981445312500000e+03
0.000000000000000000e+00,1.147584762573242188e+02,4.604158935546875000e+02,9.108934936523437500e+02,1.431534423828125000e+03,2.002880859375000000e+03,2.626088134765625000e+03,3.288062744140625000e+03,3.980843261718750000e+03,4.712886230468750000e+03,5.471997558593750000e+03,6.258708984375000000e+03,7.072468750000000000e+03,7.910807128906250000e+03,8.776340820312500000e+03,9.666797851562500000e+03
0.000000000000000000e+00,1.169206695556640625e+02,4.586274108886718750e+02,8.985870971679687500e+02,1.410119873046875000e+03,1.973804077148437500e+03,2.578204345703125000e+03,3.232090820312500000e+03,3.918604980468750000e+03,4.628008789062500000e+03,5.376811035156250000e+03,6.153118652343750000e+03,6.953769531250000000e+03,7.777230957031250000e+03,8.627501953125000000e+03,9.501995117187500000e+03
0.000000000000000000e+00,1.143857269287109375e+02,4.477451782226562500e+02,8.842499389648437500e+02,1.381913574218750000e+03,1.934982299804687500e+03,2.531934082031250000e+03,3.165999511718750000e+03,3.832538330078125000e+03,4.538524414062500000e+03,5.270056640625000000e+03,6.025374511718750000e+03,6.808478515625000000e+03,7.625626464843750000e+03,8.461666992187500000e+03,9.320615234375000000e+03
0.000000000000000000e+00,1.200113525390625000e+02,4.490229187011718750e+02,8.717159423828125000e+02,1.359977539062500000e+03,1.903464965820312500e+03,2.482733398437500000e+03,3.107492675781250000e+03,3.762780029296875000e+03,4.445073730468750000e+03,5.166214843750000000e+03,5.908858886718750000e+03,6.674219726562500000e+03,7.469256347656250000e+03,8.206575195312500000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.169822463989257812e+02,4.395094909667968750e+02,8.474655151367187500e+02,1.317360961914062500e+03,1.847172851562500000e+03,2.413886230468750000e+03,3.020305908203125000e+03,3.661419921875000000e+03,4.330034179687500000e+03,5.028934082031250000e+03,5.756504394531250000e+03,6.507019042968750000e+03,7.279746582031250000e+03,7.317100585937500000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.207237091064453125e+02,4.327705383300781250e+02,8.342169189453125000e+02,1.294689697265625000e+03,1.809043579101562500e+03,2.357180908203125000e+03,2.948394531250000000e+03,3.568189697265625000e+03,4.218774902343750000e+03,4.903037109375000000e+03,5.606975097656250000e+03,6.331771972656250000e+03,7.091006347656250000e+03,7.873768554687500000e+03,8.917312500000000000e+03
0.000000000000000000e+00,1.187954864501953125e+02,4.244981079101562500e+02,8.108790283203125000e+02,1.254966064453125000e+03,1.753328979492187500e+03,2.283877441406250000e+03,2.856619140625000000e+03,3.461733642578125000e+03,4.092739501953125000e+03,4.750763183593750000e+03,5.437110351562500000e+03,6.149306152343750000e+03,6.876155761718750000e+03,7.625410644531250000e+03,8.445740234375000000e+03
